frame_idx,mean_Y,pct_under,pct_over
3421,13.7568,68.1584,0.0000
3422,13.7400,68.1788,0.0000
3423,13.8182,67.7470,0.0000
3424,13.8228,67.8845,0.0000
3425,13.8662,67.7461,0.0000
3426,13.8401,67.7878,0.0000
3427,13.8273,67.7891,0.0000
3428,13.9181,67.1732,0.0000
3429,13.8068,67.2487,0.0000
3430,13.8174,67.1285,0.0000
3431,14.7146,66.5820,0.0000
3432,14.7021,66.6311,0.0000
3433,14.5154,66.6562,0.0000
3434,13.7266,66.8299,0.0000
3435,13.5717,66.7643,0.0000
3436,14.6092,63.8481,0.0000
3437,14.6038,63.8785,0.0000
3438,13.4859,66.8880,0.0000
3439,13.4202,67.1467,0.0000
3440,13.5992,67.2548,0.0000
3441,13.5310,67.2721,0.0000
3442,13.5234,67.2812,0.0000
3443,13.6069,66.9245,0.0000
3444,15.3363,61.8576,0.0000
3445,12.5499,69.8346,0.0000
3446,8.2722,86.4831,0.0000
3447,8.2713,86.4831,0.0000
3448,8.4611,87.3385,0.0000
3449,10.1588,78.8824,0.0200
3450,10.1609,78.8919,0.0200
3451,15.9336,67.0534,0.0161
3452,15.9335,67.0525,0.0161
3453,15.9337,67.0525,0.0161
3454,17.5730,64.4319,0.0074
3455,239.3605,1.0430,85.7956
3456,239.9986,1.4961,86.9961
3457,239.9954,1.4961,86.9974
3458,239.2068,1.2478,85.0968
3459,240.2267,1.2457,87.3668
3460,238.6298,1.7739,86.0030
3461,226.5971,4.5126,79.7179
3462,226.2348,4.5113,78.8793
3463,231.4960,2.5026,79.0929
3464,231.5528,2.5052,79.2274
3465,232.1222,3.6250,81.8320
3466,232.1203,3.6250,81.8225
3467,232.2245,3.6953,81.7843
3468,231.9847,2.9392,80.8615
3469,232.9559,2.3620,81.3993
3470,232.9600,2.3620,81.3997
3471,237.5057,1.6155,84.1806
3472,237.2988,1.5187,84.3268
3473,243.1168,0.4392,88.3863
3474,243.1190,0.4392,88.3932
3475,242.3034,0.5017,88.0738
3476,242.3107,0.5017,88.0777
3477,241.0063,0.1341,86.7934
3478,245.0183,0.0655,91.3203
3479,246.2991,0.0872,92.3411
3480,246.6271,0.0872,92.6823
3481,246.6500,0.0872,92.6910
3482,245.0977,0.6254,91.9141
3483,245.1238,0.6254,91.9627
3484,244.8901,0.5260,91.3802
3485,244.8909,0.5256,91.3793
3486,245.8203,0.5291,92.4878
3487,245.8184,0.5291,92.4822
3488,245.8150,0.5291,92.4835
3489,245.3932,0.6406,92.1020
3490,243.3442,1.4010,91.8477
3491,243.3485,1.4010,91.8464
3492,248.7145,0.0260,94.7396
3493,248.7139,0.0260,94.7374
3494,248.2285,0.0260,94.2174
3495,248.2272,0.0260,94.2161
3496,242.1136,1.1684,91.1962
3497,242.1150,1.1654,91.1962
3498,228.6725,4.6823,84.8715
3499,228.4082,4.5378,84.4614
3500,226.4753,5.1432,83.0920
3501,226.4753,5.1428,83.0920
3502,226.4754,5.1428,83.0920
3503,227.5725,5.5946,84.5742
3504,227.5729,5.5951,84.5768
3505,226.9068,6.2105,84.7969
3506,226.9054,6.2105,84.7943
3507,212.9701,9.7127,77.7405
3508,212.9732,9.7127,77.7409
3509,212.9748,9.7118,77.7418
3510,232.2608,4.6155,86.8168
3511,236.5559,4.5308,90.0321
3512,236.5552,4.5295,90.0386
3513,236.5508,4.5304,90.0299
3514,177.3993,27.2452,66.0030
3515,177.3963,27.2517,65.9961
3516,135.5015,41.3802,47.1263
3517,171.2918,16.5499,53.3646
3518,180.6600,14.5512,58.2739
3519,170.3587,16.5564,52.7405
3520,209.5386,7.5725,72.9041
3521,209.5383,7.5716,72.9041
3522,209.5381,7.5716,72.9041
3523,221.5862,4.5790,78.2088
3524,221.5845,4.5790,78.2083
3525,221.5806,4.5790,78.2083
3526,230.7693,2.1793,83.3628
3527,230.7687,2.1793,83.3620
3528,229.3420,3.6215,82.9180
3529,229.3398,3.6220,82.9197
3530,229.3400,3.6215,82.9197
3531,213.7990,9.0291,75.6775
3532,184.5448,19.0890,64.2166
3533,184.5453,19.0890,64.2161
3534,184.5453,19.0916,64.2161
3535,184.5441,19.0924,64.2161
3536,185.8494,16.5074,61.6576
3537,185.8542,16.5043,61.6567
3538,199.5162,12.2140,66.5443
3539,199.5156,12.2153,66.5443
3540,199.5143,12.2114,66.5425
3541,199.8834,14.2648,69.5647
3542,199.8802,14.2639,69.5612
3543,216.0227,7.5803,74.9440
3544,216.0076,7.5846,74.9427
3545,216.6907,7.9219,76.3628
3546,216.6908,7.9201,76.3637
3547,216.6875,7.9210,76.3633
3548,216.6904,7.9197,76.3659
3549,207.9572,10.3763,72.3537
3550,207.9576,10.3759,72.3572
3551,210.6416,5.2613,72.3663
3552,210.6510,5.2578,72.3698
3553,210.6426,5.2613,72.3672
3554,205.4218,12.0933,72.4392
3555,205.4175,12.0938,72.4392
3556,205.4211,12.0924,72.4379
3557,206.3967,12.8238,74.7977
3558,206.3992,12.8255,74.8073
3559,206.3991,12.8247,74.7973
3560,212.1062,10.7886,76.5929
3561,212.1027,10.7873,76.5933
3562,222.2124,6.7409,80.2891
3563,222.2107,6.7409,80.2852
3564,222.2132,6.7444,80.2843
3565,223.8252,5.6749,81.0577
3566,223.8265,5.6762,81.0573
3567,223.8268,5.6775,81.0599
3568,223.8273,5.6775,81.0573
3569,224.4067,6.2582,82.0187
3570,222.9019,6.9822,83.0195
3571,222.8994,6.9826,83.0169
3572,222.8996,6.9822,83.0195
3573,222.8969,6.9818,83.0161
3574,215.0699,8.6159,78.3602
3575,215.0691,8.6150,78.3598
3576,215.0692,8.6150,78.3598
3577,229.6552,0.9605,81.0668
3578,229.6563,0.9605,81.0668
3579,234.4292,0.0859,80.9674
3580,234.4122,0.0881,80.9679
3581,233.0951,0.0651,79.2687
3582,225.5152,0.8524,77.2266
3583,201.0998,4.2335,64.0143
3584,201.1068,4.2261,64.0174
3585,201.1005,4.2339,64.0152
3586,48.6475,58.2752,3.7700
3587,34.6286,74.2248,3.3351
3588,34.6254,74.2248,3.3351
3589,34.6181,74.2248,3.3351
3590,231.1439,0.6706,83.4913
3591,231.0730,0.6706,83.4909
3592,233.4001,0.2174,83.2665
3593,233.3974,0.2174,83.2652
3594,220.9419,5.0564,77.3785
3595,220.9323,5.0425,77.3655
3596,216.3392,5.4896,73.4110
3597,216.3354,5.4891,73.4175
3598,215.9250,5.5161,72.5890
3599,215.9165,5.5169,72.5699
3600,217.8936,5.7279,76.4240
3601,217.8918,5.7218,76.4232
3602,217.8937,5.7222,76.4227
3603,219.3829,5.3481,77.5013
3604,220.0634,5.3707,77.3472
3605,220.0616,5.3711,77.3451
3606,220.0702,5.3711,77.3459
3607,223.7654,4.1332,77.3733
3608,229.7184,2.6944,80.2982
3609,229.7155,2.6944,80.2912
3610,229.7144,2.6944,80.2865
3611,229.7130,2.6944,80.2830
3612,229.7128,2.6944,80.2826
3613,228.8129,1.3251,75.4748
3614,229.2153,1.3299,75.4666
3615,238.5260,0.6250,85.3637
3616,238.5250,0.6250,85.3572
3617,231.6503,3.6688,84.5990
3618,231.6558,3.6680,84.6011
3619,230.6275,4.9501,84.9097
3620,230.6280,4.9514,84.9089
3621,250.6652,0.0000,96.5703
3622,250.6644,0.0000,96.5703
3623,250.6651,0.0000,96.5707
3624,250.6655,0.0000,96.5707
3625,238.8936,2.2839,88.6163
3626,238.8984,2.2839,88.6293
3627,239.3913,2.1146,88.7322
3628,239.3938,2.1146,88.7352
3629,239.3936,2.1146,88.7352
3630,238.6056,2.1085,87.2331
3631,238.6105,2.1085,87.2452
3632,237.9693,2.2431,87.2470
3633,237.9707,2.2431,87.2513
3634,238.1413,2.2214,87.3880
3635,238.1427,2.2201,87.3885
3636,238.1502,2.2214,87.3893
3637,238.0423,2.1905,87.1923
3638,238.0423,2.1905,87.1949
3639,238.0405,2.1905,87.1936
3640,238.0991,2.1897,87.2235
3641,238.0974,2.1897,87.2257
3642,238.3843,2.1905,87.6311
3643,238.3805,2.1905,87.6285
3644,238.3803,2.1905,87.6280
3645,238.2425,2.1910,87.5408
3646,238.2413,2.1914,87.5399
3647,238.3655,2.1905,87.6432
3648,238.3656,2.1905,87.6428
3649,238.3635,2.1905,87.6406
3650,180.9051,20.1736,61.3073
3651,180.8126,20.1806,61.1120
3652,180.5243,20.2331,60.6758
3653,180.4345,20.3082,61.0885
3654,180.5326,20.2166,60.7140
3655,179.3866,20.4918,60.1489
3656,179.3849,20.4939,60.1506
3657,178.7803,20.5616,59.7500
3658,178.8972,20.5048,59.5356
3659,178.9763,20.3372,59.6011
3660,178.9763,20.3381,59.6016
3661,179.0325,20.2756,59.6172
3662,178.9882,20.3168,59.5469
3663,179.4407,20.1411,59.8381
3664,179.4340,20.1432,59.8459
3665,180.2540,19.8173,59.8598
3666,180.0728,19.8889,60.0781
3667,180.2246,19.8168,59.8954
3668,179.6704,19.9935,59.6944
3669,179.5552,20.0573,59.9319
3670,179.1921,20.2053,59.5417
3671,178.9947,20.2873,59.7370
3672,179.5704,20.0512,59.9744
3673,179.5686,20.0521,59.9657
3674,179.5486,20.0438,59.9071
3675,180.0984,19.8585,60.0742
3676,180.1799,19.8199,60.1007
3677,180.1797,19.8216,60.1068
3678,179.6307,20.0217,59.7739
3679,179.5659,20.0573,59.7535
3680,179.2230,20.1823,59.6519
3681,179.2224,20.1810,59.6480
3682,179.2787,20.1367,59.4944
3683,178.8187,20.3151,59.3581
3684,178.8065,20.3351,59.4670
3685,178.6998,20.3741,59.4301
3686,178.8788,20.2765,59.2791
3687,178.7912,20.3403,59.4614
3688,179.3640,20.0352,59.3893
3689,179.3656,20.0430,59.3550
3690,179.6715,19.9714,59.7739
3691,179.7921,19.8997,59.5577
3692,179.5890,19.9826,59.7418
3693,180.3146,19.7157,59.9631
3694,180.3249,19.7157,59.9800
3695,179.6852,19.9449,59.7609
3696,179.8025,19.8872,59.5681
3697,179.3507,20.0677,59.4544
3698,179.3463,20.0707,59.4722
3699,179.3807,20.0456,59.4861
3700,179.4039,20.0312,59.4683
3701,179.9082,19.8307,59.6988
3702,179.9052,19.8364,59.6988
3703,180.5840,19.5911,59.7973
3704,180.3916,19.6871,59.9674
3705,180.5417,19.5898,59.8342
3706,179.9186,19.8433,59.6332
3707,179.8097,19.8928,59.7626
3708,96.8559,48.4245,28.1354
3709,96.8565,48.4271,28.1354
3710,96.8540,48.4245,28.1354
3711,96.8540,48.4245,28.1354
3712,96.7153,47.9262,27.5994
3713,96.7249,47.8911,27.5790
3714,98.6185,46.8047,28.0113
3715,98.6212,46.8012,28.0109
3716,98.6228,46.7852,27.9978
3717,105.8051,43.8481,30.6207
3718,113.4758,40.5742,33.3924
3719,113.4425,40.5959,33.3893
3720,113.4470,40.5985,33.3902
3721,113.4708,40.5859,33.3902
3722,124.6728,35.9345,36.9067
3723,124.6909,35.9132,36.9123
3724,138.5346,31.4436,42.4978
3725,138.5201,31.4701,42.5273
3726,138.5283,31.4375,42.5030
3727,148.1242,28.6936,47.3129
3728,148.1381,28.6823,47.3077
3729,172.6864,16.5130,52.8958
3730,172.6926,16.4944,52.8689
3731,195.8646,8.8924,60.9753
3732,195.8600,8.8937,60.9640
3733,195.8600,8.8937,60.9644
3734,202.1917,6.2552,63.0278
3735,202.1902,6.2548,63.0260
3736,202.1896,6.2548,63.0330
3737,208.8633,4.1619,64.9253
3738,208.8020,4.3707,65.1984
3739,218.9953,2.8099,72.4136
3740,218.9949,2.8056,72.3950
3741,218.9913,2.8086,72.4049
3742,216.5928,3.4206,71.7444
3743,216.6142,3.3958,71.6966
3744,219.8033,1.9379,70.9015
3745,221.5726,1.6102,73.0360
3746,221.6154,1.6020,72.9544
3747,211.1605,3.9171,68.2300
3748,203.5660,7.9232,66.1510
3749,203.5695,7.9175,66.1332
3750,189.4684,13.3125,61.2604
3751,189.4519,13.3312,61.2834
3752,167.4541,22.9488,52.6176
3753,167.4649,22.9444,52.6189
3754,167.4270,22.9592,52.6359
3755,157.4034,28.7266,50.0629
3756,157.4130,28.7305,50.0942
3757,157.4205,28.7383,50.1141
3758,166.5090,27.7973,57.0729
3759,166.5291,27.7982,57.0820
3760,166.5089,27.8047,57.0768
3761,203.6571,14.6324,73.1823
3762,203.6590,14.6337,73.1675
3763,213.2140,10.9132,77.3359
3764,213.2190,10.9084,77.3355
3765,230.6108,5.2522,85.4379
3766,230.6006,5.2578,85.4444
3767,230.6119,5.2522,85.4523
3768,232.4958,3.8160,86.5647
3769,232.4977,3.8099,86.5690
3770,232.4962,3.8151,86.5603
3771,236.6908,3.0174,88.6905
3772,236.6924,3.0174,88.6910
3773,238.2524,2.8164,89.3789
3774,238.2508,2.8229,89.3854
3775,238.2460,2.8194,89.3637
3776,54.1054,57.3663,0.0938
3777,109.0180,20.6615,0.6697
3778,109.3232,20.4175,0.6398
3779,95.2186,20.1389,0.2504
3780,95.4104,19.9709,0.2444
3781,104.0943,15.1984,0.2248
3782,104.5821,14.6649,0.2109
3783,88.5835,18.7938,0.1549
3784,89.4791,18.1398,0.1519
3785,89.9112,17.6680,0.1545
3786,93.9365,19.6719,0.0920
3787,94.9284,19.2418,0.0894
3788,107.3711,18.6549,0.0486
3789,27.8156,50.5252,0.0000
3790,78.7304,9.2335,0.0000
3791,116.4293,6.5174,0.1311
3792,63.8234,19.8837,0.0673
3793,64.9265,19.2713,0.0668
3794,80.4960,8.9219,0.1076
3795,80.5920,8.1628,0.1072
3796,78.0172,10.0929,0.2109
3797,78.1714,9.9783,0.2031
3798,61.2366,22.5694,0.1628
3799,61.3826,22.4401,0.1597
3800,57.9816,23.9223,0.1615
3801,58.0796,23.7938,0.1580
3802,57.9944,23.9631,0.1658
3803,59.2446,23.9835,0.1649
3804,59.3704,23.8477,0.1619
3805,90.0935,7.9831,0.1510
3806,89.9869,8.0716,0.1576
3807,82.6259,16.6684,0.1528
3808,82.5173,16.7995,0.1584
3809,66.3808,21.2565,0.2044
3810,66.5657,20.9887,0.1957
3811,66.4364,21.1879,0.2014
3812,56.0086,29.2899,0.1905
3813,55.8970,29.4523,0.1992
3814,70.5328,23.9935,0.1962
3815,62.3913,35.6606,0.1953
3816,42.9856,39.3138,0.0382
3817,39.7341,37.3134,0.0881
3818,39.6816,37.4227,0.0946
3819,39.6492,37.1068,0.1519
3820,39.7612,36.9275,0.1471
3821,34.7784,38.0786,0.2005
3822,34.9060,37.8615,0.1940
3823,33.4784,38.9497,0.2235
3824,30.5669,40.9462,0.2478
3825,30.6872,40.6866,0.2357
3826,30.6127,40.8754,0.2535
3827,30.5997,40.7431,0.2422
3828,30.5035,40.8945,0.2565
3829,35.1380,37.8498,0.2461
3830,30.5197,40.5113,0.2569
3831,30.6439,40.2413,0.2400
3832,37.7150,37.2695,0.3681
3833,37.8418,37.0547,0.3485
3834,35.5778,37.1250,0.3351
3835,35.7061,36.8659,0.3060
3836,35.6180,37.0260,0.3238
3837,37.6960,35.9089,0.3446
3838,38.8433,34.5638,0.3646
3839,38.9566,34.4102,0.3589
3840,34.4006,36.9097,0.2852
3841,34.3027,37.0347,0.2943
3842,32.2960,38.1875,0.2183
3843,32.2035,38.3155,0.2231
3844,38.8788,34.9644,0.2678
3845,151.7868,18.2674,41.0048
3846,152.4708,17.2470,42.0095
3847,155.0791,16.1359,43.1801
3848,155.2085,16.0143,43.1727
3849,153.5358,16.2001,42.1194
3850,153.4737,16.2739,42.1810
3851,152.4895,16.9049,42.0126
3852,152.6443,16.7617,41.9701
3853,152.5711,16.8876,42.0395
3854,152.8252,16.9848,42.2322
3855,153.0019,16.8750,42.2266
3856,153.3605,16.9635,42.6011
3857,153.5408,16.8611,42.6176
3858,153.4952,17.0742,42.8971
3859,153.6849,16.9779,42.8919
3860,153.6351,17.0894,42.9497
3861,153.5232,17.1975,43.0312
3862,153.4773,17.2561,43.0460
3863,153.1688,17.3919,42.8715
3864,153.3352,17.2839,42.8754
3865,153.5883,17.3715,43.2296
3866,153.5478,17.4028,43.2582
3867,253.0422,0.0000,100.0000
3868,253.0423,0.0000,100.0000
3869,252.5141,0.0000,99.3819
3870,252.0743,0.0000,97.3863
3871,251.6278,0.0000,97.2413
3872,251.3341,0.0000,97.4253
3873,251.0104,0.0000,97.5299
3874,250.6362,0.0000,97.5716
3875,250.3385,0.0000,97.6202
3876,250.0956,0.0000,97.6332
3877,250.0064,0.0000,97.6141
3878,249.4445,0.0000,97.6684
3879,248.8275,0.0000,95.5764
3880,248.3227,0.0000,95.0074
3881,247.7603,0.1441,94.6471
3882,247.1370,0.8602,94.5477
3883,246.6756,0.9631,94.4410
3884,246.1667,1.0998,94.4857
3885,246.1678,1.0994,94.4900
3886,245.6385,1.1602,94.5039
3887,245.0816,1.3290,94.5855
3888,244.5518,1.4497,94.6541
3889,244.4628,1.3550,94.6576
3890,244.3624,1.2773,94.7148
3891,244.3907,1.1185,94.6345
3892,244.3497,1.0165,94.6645
3893,244.3456,1.0104,94.6515
3894,244.4045,0.8837,94.5543
3895,244.3661,1.0148,94.4870
3896,244.2420,1.5226,94.6406
3897,243.8876,1.7756,94.5273
3898,243.5126,2.1753,94.5395
3899,243.3474,2.3312,94.5217
3900,242.9547,2.5530,94.4909
3901,23.8393,52.9036,0.0734
3902,23.8405,52.9019,0.0729
3903,23.8452,52.8811,0.0725
3904,30.0782,47.4262,0.2595
3905,30.1495,47.3242,0.2574
3906,26.3194,51.1198,0.2266
3907,26.3202,51.1124,0.2266
3908,25.3188,50.9718,0.2018
3909,22.6131,54.3989,0.2070
3910,22.5943,54.4249,0.2049
3911,22.6363,54.3168,0.2023
3912,22.3228,54.1224,0.1966
3913,22.3191,54.1024,0.1966
3914,25.6947,50.5924,0.1871
3915,20.6663,57.7734,0.1979
3916,20.6771,57.7500,0.1979
3917,28.1478,48.9102,0.1975
3918,28.1355,48.9284,0.1988
3919,28.1393,48.9171,0.1984
3920,29.3134,46.3385,0.1593
3921,29.8116,46.1237,0.1576
3922,41.4344,1.6224,0.1888
3923,137.2224,0.0000,12.8980
3924,137.2434,0.0000,12.8950
3925,30.6004,41.7118,0.0000
3926,96.3462,21.3407,3.9132
3927,96.4317,21.3407,3.9505
3928,112.4345,21.1957,4.1632
3929,92.1939,21.3433,3.0990
3930,87.3557,21.3507,2.8064
3931,36.3192,58.2821,0.5942
3932,36.3182,58.2721,0.5951
3933,36.8067,55.6758,0.4835
3934,31.5770,60.5799,0.4384
3935,31.5745,60.5833,0.4388
3936,31.5533,60.5777,0.4388
3937,30.9138,62.8212,0.4193
3938,30.9064,62.8290,0.4214
3939,36.2086,55.4340,0.3950
3940,29.6118,62.1450,0.3772
3941,29.6028,62.1493,0.3776
3942,39.7525,53.4423,0.5104
3943,39.7534,53.4423,0.5117
3944,39.7531,53.4470,0.5082
3945,36.1295,56.8633,0.3789
3946,36.1301,56.8507,0.3789
3947,38.5662,55.2921,0.4579
3948,44.0821,50.3207,1.1814
3949,28.1443,66.6480,0.4379
3950,20.0151,70.1602,0.3494
3951,22.0771,66.1337,0.3620
3952,22.0578,66.1736,0.3611
3953,21.8668,67.5347,0.3030
3954,21.9017,68.2582,0.3030
3955,21.7656,68.8199,0.2669
3956,21.3161,69.6528,0.2713
3957,21.2236,69.7669,0.2661
3958,21.0154,70.2105,0.2578
3959,20.9513,70.5061,0.2921
3960,20.9590,70.4644,0.2908
3961,26.3332,61.0885,0.3646
3962,25.8331,61.7760,0.3733
3963,26.4112,59.2799,0.2435
3964,25.5097,61.3880,0.2852
3965,25.0652,61.6011,0.2661
3966,24.8145,62.5187,0.2721
3967,25.0564,62.2270,0.2830
3968,25.5439,61.1727,0.2639
3969,25.5691,61.1506,0.2591
3970,26.6750,59.3181,0.2795
3971,25.2316,63.2626,0.2951
3972,25.3360,63.0707,0.2661
3973,25.7548,62.3351,0.2700
3974,25.7197,62.5725,0.2721
3975,38.9134,46.9058,0.3607
3976,41.2145,43.3260,0.4184
3977,41.2261,43.3190,0.4132
3978,28.3308,54.2483,0.0903
3979,62.2649,38.5113,2.3793
3980,42.1088,51.0907,0.2435
3981,99.6271,26.6641,13.4401
3982,85.9406,32.4939,10.8255
3983,108.1105,23.3715,16.7214
3984,66.4920,39.6354,6.7578
3985,66.4931,39.6341,6.7635
3986,146.1573,3.1615,31.2014
3987,94.4190,26.7517,5.5282
3988,69.9611,45.4210,11.4423
3989,37.5041,50.3941,1.7743
3990,30.0850,48.6541,0.0647
3991,30.6528,47.3351,0.0551
3992,29.3632,47.7062,0.0495
3993,25.4084,50.9397,0.0022
3994,25.4054,51.0074,0.0022
3995,25.8560,49.3134,0.0035
3996,26.5341,48.1541,0.0004
3997,31.1284,41.3780,0.7044
3998,34.3695,39.2222,0.4405
3999,27.4801,46.7734,0.0022
4000,37.6994,38.6827,1.6606
4001,37.5823,38.8134,1.6523
4002,37.5813,38.8242,1.6523
4003,34.3454,40.7843,0.5339
4004,36.6928,39.4345,1.2548
4005,42.6885,28.8559,1.3663
4006,46.7203,24.2253,1.4171
4007,42.7822,27.1276,1.4349
4008,36.1960,41.6385,0.0000
4009,30.4731,53.8407,0.0000
4010,30.4460,53.8798,0.0000
4011,28.0473,55.3932,0.0000
4012,10.6896,78.8715,0.0000
4013,9.5968,82.5595,0.0000
4014,59.9924,6.4874,0.0417
4015,60.0228,6.4874,0.0417
4016,71.5346,3.8759,3.6029
4017,71.5427,3.8759,3.6029
4018,58.6962,10.6298,0.9714
4019,58.6819,10.5890,0.9714
4020,58.6815,10.5890,0.9714
4021,58.5666,17.1385,0.2105
4022,58.5686,17.1385,0.2105
4023,43.5231,29.9219,0.1671
4024,43.5227,29.9731,0.1671
4025,38.6682,38.9340,0.2066
4026,38.7247,38.8442,0.2062
4027,38.6676,38.9423,0.2066
4028,31.8290,48.0339,0.2266
4029,31.8313,48.0538,0.2253
4030,55.7788,35.0334,5.3633
4031,55.7779,35.0516,5.3633
4032,47.1183,41.0174,0.9774
4033,47.1259,41.0113,0.9774
4034,51.5413,41.8659,5.0673
4035,51.5137,41.8997,5.0625
4036,51.4950,41.8997,5.0625
4037,0.0063,100.0000,0.0000
4038,0.0063,100.0000,0.0000
4039,0.0063,100.0000,0.0000
4040,0.0063,100.0000,0.0000
4041,0.0063,100.0000,0.0000
4042,0.0042,100.0000,0.0000
4043,0.0042,100.0000,0.0000
4044,0.0042,100.0000,0.0000
4045,0.0044,100.0000,0.0000
4046,1.3235,100.0000,0.0000
4047,7.1585,77.7153,0.0000
4048,12.5793,68.3672,0.0000
4049,18.1442,66.5616,0.0000
4050,23.7015,65.9388,0.0000
4051,29.2522,65.3633,0.0000
4052,34.6721,65.1819,0.0000
4053,41.9770,63.8989,0.0938
4054,48.2336,62.4002,0.0694
4055,53.3059,63.2474,0.1159
4056,59.4811,62.6155,1.6532
4057,64.2743,62.5486,6.9171
4058,64.8250,62.1536,6.8333
4059,64.6708,62.2652,6.7938
4060,64.6617,62.3082,6.7947
4061,63.9879,62.8398,6.8429
4062,63.9911,62.7639,6.8655
4063,63.9112,62.8438,6.8681
4064,63.6433,63.0239,6.7960
4065,63.6331,62.9622,6.8212
4066,63.4242,63.1133,6.7869
4067,63.3414,63.1736,6.8854
4068,63.3401,63.1493,6.9349
4069,63.2779,63.0417,6.8971
4070,63.5627,62.7244,6.7743
4071,63.5523,62.5794,6.5182
4072,63.8260,62.1749,6.4566
4073,63.8683,62.0304,6.5039
4074,63.7478,61.6888,6.5382
4075,63.7189,61.6024,6.6155
4076,63.8459,61.9102,6.5994
4077,64.6353,61.4102,6.7370
4078,65.2353,61.0187,6.8095
4079,65.5655,61.1246,6.9792
4080,65.8809,61.0942,7.1806
4081,66.0755,61.0282,7.4779
4082,66.3007,60.9527,7.3932
4083,66.4859,60.8316,7.4909
4084,66.4280,60.8850,7.3906
4085,66.4506,60.8038,7.4423
4086,66.5138,60.7691,7.4549
4087,66.5258,60.7604,7.3984
4088,66.3532,60.8394,7.3481
4089,66.4604,60.7153,7.3737
4090,66.3318,60.8025,7.2691
4091,66.3777,60.7704,7.3767
4092,66.3005,60.8212,7.2990
4093,66.4645,60.7569,7.4015
4094,66.6161,60.7201,7.2635
4095,66.6339,60.7144,7.3003
4096,139.0205,2.5968,19.6749
4097,160.1193,0.7682,30.5933
4098,173.4006,1.9583,44.8971
4099,147.6657,11.1723,38.0039
4100,128.0001,18.0495,32.8346
4101,115.6062,23.2079,28.9167
4102,115.6000,23.2101,28.9097
4103,108.0044,25.6988,26.8186
4104,100.1186,28.0156,22.3733
4105,95.1766,29.2713,20.6428
4106,89.7312,30.3689,17.0547
4107,85.2337,31.7622,15.4618
4108,80.8701,33.7192,13.3351
4109,77.2689,34.9562,12.7773
4110,73.5817,36.2496,11.4175
4111,56.7539,0.0000,0.0000
4112,6.0172,90.5829,0.0000
4113,69.0472,50.9271,0.0039
4114,117.5594,4.6962,0.8750
4115,128.7454,0.5712,1.3199
4116,129.4380,0.8455,1.3819
4117,122.9080,2.0898,0.8516
4118,120.4356,2.7609,1.2938
4119,113.7083,4.8954,0.7574
4120,111.5456,4.8494,0.8385
4121,107.1946,5.2031,0.4974
4122,103.6414,5.4457,0.2678
4123,100.0865,4.9957,0.1458
4124,99.8095,5.4067,0.2361
4125,77.2739,8.2574,0.0469
4126,77.2739,8.2574,0.0469
4127,114.0265,1.2747,7.4596
4128,64.2340,11.6567,0.4627
4129,78.3563,13.6246,0.2869
4130,75.4274,8.9210,0.2292
4131,75.4210,9.6662,0.6992
4132,77.6937,9.1298,0.7543
4133,69.2766,16.5234,0.7817
4134,52.3234,20.7018,0.3963
4135,61.0084,16.2826,0.4653
4136,52.2295,16.8850,0.3394
4137,58.4051,15.9744,0.4336
4138,59.7683,20.5629,0.7352
4139,57.2085,18.0699,0.8181
4140,54.6110,20.0495,0.5404
4141,51.7154,22.1089,0.4722
4142,61.0454,16.3303,0.6046
4143,49.8996,18.4358,0.3194
4144,56.7128,20.1836,0.2977
4145,50.2704,0.0265,0.1202
4146,50.2710,0.0265,0.1202
4147,56.8035,0.0234,0.1146
4148,57.5581,0.0169,0.1432
4149,59.6735,0.0135,0.2205
4150,62.6859,0.0434,0.2001
4151,62.7090,0.0451,0.1966
4152,84.3277,0.0148,0.0647
4153,69.0469,0.0586,0.1181
4154,104.1418,0.0091,0.0334
4155,126.8461,0.0122,0.0343
4156,126.8436,0.0122,0.0339
4157,174.6699,0.0000,0.0087
4158,73.9944,11.0130,4.4783
4159,81.5821,8.4766,6.3008
4160,102.8207,0.2604,11.8294
4161,102.8177,0.2604,11.8273
4162,88.1533,8.5373,9.8967
4163,102.2682,3.0304,11.6510
4164,82.2944,22.4787,9.3138
4165,82.2731,28.6832,10.5521
4166,82.2825,28.7161,10.5660
4167,109.1736,3.6046,14.7665
4168,87.0414,2.6332,8.8043
4169,101.3360,0.0833,11.0100
4170,109.7479,0.2591,13.7595
4171,109.7507,0.2591,13.7635
4172,119.9481,0.3624,19.0495
4173,101.0143,8.5208,15.3841
4174,86.6552,17.1979,13.5260
4175,105.0026,3.6003,15.9961
4176,105.0014,3.6020,15.9991
4177,100.3013,9.2023,18.1988
4178,54.5664,15.9401,0.6654
4179,69.2198,8.0026,0.2682
4180,117.6545,4.9071,22.5543
4181,118.8420,4.8945,22.6671
4182,107.7818,20.0213,21.3993
4183,117.4490,4.8885,23.0942
4184,105.3697,21.2613,22.4362
4185,120.9093,3.2075,24.0165
4186,120.8920,3.1923,23.9340
4187,106.9674,19.6515,24.2869
4188,113.0147,6.4926,23.4397
4189,88.7836,30.2413,17.9006
4190,97.3340,23.5477,20.2240
4191,97.7774,23.1814,20.1432
4192,104.4265,16.3568,21.1172
4193,107.5568,18.6458,21.8359
4194,104.0449,20.8676,22.7856
4195,24.8991,54.5369,1.1710
4196,24.9364,54.4258,1.1710
